274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,272,272,272,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,170,188,188,188,188,188,188,188,188,188,188,188,171,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,170,188,189,212,264,264,264,264,245,264,264,268,264,268,187,188,188,171,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,170,188,189,264,264,264,264,264,264,264,245,264,268,264,264,264,264,268,268,187,188,171,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,170,189,264,245,264,268,264,264,264,264,264,244,264,264,264,267,264,264,264,264,264,264,187,188,171,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,170,189,264,264,264,264,264,268,264,264,264,264,264,264,264,244,264,268,264,264,268,264,264,264,212,187,188,171,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,170,189,264,245,264,264,268,264,264,264,264,264,264,264,245,264,268,264,264,264,268,264,264,264,264,264,264,264,187,171,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,170,189,264,245,264,264,245,264,264,245,264,245,264,245,264,264,245,264,264,245,268,244,264,264,264,245,267,264,268,264,187,188,171,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,170,189,264,264,264,264,264,264,264,264,245,264,264,264,264,264,264,264,264,268,264,244,264,264,264,264,264,268,143,144,144,145,143,193,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,167,264,264,264,268,264,264,264,264,268,264,264,268,264,264,264,264,245,264,264,264,264,143,144,144,144,144,144,193,272,272,192,193,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,170,189,268,154,155,159,221,222,264,264,264,245,264,264,264,264,244,264,143,144,144,144,144,193,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,272,167,264,265,176,181,200,264,268,264,264,264,264,264,264,264,143,144,144,193,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,167,264,264,176,178,264,264,264,264,264,265,264,264,143,144,193,274,274,274,274,274,274,274,274,274,274,274,274,38,56,56,56,56,39,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,170,189,264,267,176,178,245,264,264,264,264,264,264,143,193,272,274,274,274,274,274,274,274,274,274,274,274,274,38,57,23,23,23,23,55,56,56,56,39,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,167,264,266,264,176,178,264,264,264,264,268,264,143,193,272,272,274,274,274,274,274,274,274,274,38,56,56,56,57,23,23,23,23,23,23,23,23,23,55,39,274,274,274,274,274,274,274
274,274,274,274,273,274,274,274,274,274,167,264,264,264,176,178,264,264,264,264,264,268,165,274,274,274,274,274,274,274,274,38,56,56,57,23,23,23,23,23,23,23,23,23,23,23,23,23,23,33,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,170,189,264,264,264,176,178,264,264,264,264,264,143,193,274,274,274,274,274,274,274,38,57,23,23,23,23,23,23,23,23,23,23,23,27,45,45,45,45,28,55,39,274,274,274,274,274,274
